50,36,966.9,73.904,53.76,180.85,1
50,37,923.38,78.16,69.12,189.36,1
50,38,910.58,78.16,76.8,204.26,1
50,39,895.22,84.543,79.36,214.89,1
50,40,892.66,86.67,87.04,225.53,1
50,41,884.98,88.798,89.6,240.43,1
50,42,882.42,97.309,92.16,257.45,1
50,43,864.5,97.309,110.08,276.6,1
50,44,874.74,105.82,99.84,295.74,1
50,45,892.66,105.82,153.6,312.77,1
50,117,629.99,239.86,254.09,553.48,1
50,118,691.13,206.46,179.58,493.04,1
50,119,727.43,181.02,177.67,434.19,1
50,120,759.9,165.11,146.04,380.12,1
50,121,798.11,147.62,137.55,346.72,1
50,122,815.31,139.67,118.45,315.03,1
50,123,834.41,128.53,108.9,286.47,1
50,124,842.19,121.55,98.945,261.4,1
50,125,849.69,115.81,90.839,240.16,1
50,126,856.25,111.59,84.154,222.05,1
50,127,862,108.11,77.684,204.75,1
50,128,867.9,104.99,72.16,189.49,1
50,128,662.47,184.2,204.42,586.88,1
50,129,874.94,101.85,68.311,187.32,1
50,129,717.87,158.46,195.08,536.28,1
50,130,777.1,141.26,171.94,485.09,1
50,131,786.65,130.73,154.75,443.13,1
50,132,819.13,125.35,145.19,400.8,1
50,133,819.13,118.99,143.28,388.07,1
50,134,977.69,83.344,57.313,160.64,1
50,134,843.96,117.4,149.01,368.99,1
50,135,891.72,107.86,145.19,353.08,1
50,136,905.1,107.86,131.82,334,1
50,137,922.29,107.86,114.63,332.41,1
50,144,950.95,85.589,59.224,158.41,1
50,155,672.02,173.06,192.96,578.93,1
50,156,723.6,147.62,179.58,515.31,1
50,157,756.3,130.11,151.73,448.18,1
50,158,786.65,118.99,129.91,399.2,1
50,159,823.51,113.23,125.67,376.11,1
50,160,843.96,108.4,196.78,339.82,1
50,161,895.54,104.7,150.93,335.56,1
50,199,937.57,105.54,78.328,311.59,1
50,200,884.08,107.86,95.522,284.69,1
50,201,864.98,105.53,87.881,263.16,1
50,202,866.89,102.5,80.239,243.92,1
50,203,874.53,98.886,72.597,226.86,1
50,204,877.37,95.059,73.579,211.08,1
50,205,893.63,90.588,68.776,198.41,1
50,206,895.54,85.589,64.955,190.85,1
50,207,917.68,85.589,66.936,181.22,1
50,208,956.18,79.228,71.19,178.32,1
50,209,885.99,82.409,76.418,181.31,1
50,210,884.08,83.999,64.955,187.67,1
50,211,889.81,82.409,80.239,200.4,1
50,212,885.99,87.18,78.328,213.12,1
50,213,891.72,91.951,87.881,230.62,1
50,214,882.17,100.38,82.149,247.64,1
50,215,866.89,104.67,106.99,271.97,1
50,216,863.07,110.15,108.9,293.53,1
50,217,855.43,109.45,133.2,316.5,1
50,218,882.17,110.82,154.75,329.45,1
50,238,838.23,82.409,87.881,203.58,1
50,239,851.6,90.361,66.866,205.17,1
50,240,849.69,96.723,70.687,217.89,1
50,241,840.14,101.49,85.97,233.8,1
50,242,822.95,106.27,80.239,254.47,1
50,243,807.66,112.63,85.97,276.74,1
50,244,771.37,118.99,131.82,299.01,1
50,245,744.62,122,99.343,335.76,1
50,246,698.77,138.07,101.25,362.62,1
50,247,666.29,153.98,118.45,413.52,1
50,248,631.9,168.29,147.51,475.55,1
50,249,582.23,187.38,175.76,558.25,1
50,390,715.96,165.11,259.82,537.57,1
50,391,813.4,147.62,191.04,461.23,1
50,392,819.13,131.3,171.94,402,1
50,393,847.78,117.4,141.37,354.67,1
50,394,838.23,107.68,145.19,319.42,1
50,395,870.71,100.35,116.54,292.67,1
50,396,872.62,98.313,112.72,257.65,1
50,397,893.63,91.951,99.343,236.98,1
50,398,885.2,83,102.05,225.25,1
50,399,901.28,79.228,85.97,211.53,1
50,400,901.28,76.741,87.881,196.73,1
50,401,935.66,74.456,76.418,184.49,1
50,421,914.65,96.723,118.45,338.77,1
50,422,845.87,112.63,120.36,353.08,1
50,423,773.28,118.99,135.64,381.71,1
50,424,706.41,130.12,164.3,419.88,1
50,447,685.4,157.16,120.36,470.78,1
50,449,687.31,160.34,152.84,458.05,1
50,450,689.22,165.11,133.73,453.28,1
50,483,753.18,127.15,123.26,336.97,1
50,484,765.63,121.82,110.81,320.03,1
50,485,776.4,116.6,101.95,295.03,1
50,486,785.87,109.45,98.215,278.33,1
50,487,794.77,106.83,102.68,263.45,1
50,488,803.84,102.8,87.881,255.4,1
50,489,814.48,99.224,84,248.79,1
50,490,826.56,95.8,80.603,232.34,1
50,491,826.77,92.636,84.06,222.02,1
50,492,838.23,89.834,80.239,210.47,1
50,493,847.78,87.5,80.441,206.28,1
50,494,859.25,85.739,68.776,201.84,1
50,495,859.25,84.305,65.315,199.08,1
50,495,970.05,76.197,57.313,180.08,1
50,496,859.25,82.969,61.522,196.85,1
50,496,956.68,77.791,64.955,176.89,1
50,497,859.25,81.858,57.931,195.05,1
50,497,966.23,74.604,55.403,188.05,1
50,498,859.25,81.099,55.077,193.61,1
50,498,966.23,77.127,55.403,190.31,1
50,499,859.25,80.818,53.493,192.45,1
50,499,950.95,80.978,66.866,188.05,1
50,500,859.63,80.818,52.774,191.43,1
50,500,956.68,79.384,61.134,192.83,1
50,501,860.64,80.818,52.197,190.54,1
50,501,967.5,81.509,56.04,192.3,1
50,502,862.04,80.818,51.812,189.85,1
50,502,966.23,82.97,55.403,189.24,1
50,503,863.61,80.818,51.672,189.44,1
50,503,966.23,79.384,55.403,192.83,1
50,504,864.98,80.818,51.582,189.26,1
50,504,966.23,79.384,57.313,192.83,1
50,505,866.2,81.035,51.791,190.26,1
50,505,973.87,79.384,47.761,192.83,1
50,506,867.44,81.656,52.4,193.14,1
50,506,952.86,80.978,66.866,192.83,1
50,507,868.71,82.633,53.379,197.7,1
50,507,949.04,84.165,57.313,194.42,1
50,508,857.34,83.919,64.955,187.75,1
50,508,933.75,80.978,68.776,199.2,1
50,509,859.25,85.468,68.395,198.93,1
50,509,943.31,81.011,66.866,207.14,1
50,510,851.6,87.232,68.776,208.3,1
50,510,945.22,87.353,68.776,213.55,1
50,511,843.96,91.951,68.776,216.3,1
50,511,939.49,85.759,68.776,221.51,1
50,512,828.68,98.313,72.597,229.03,1
50,512,943.31,90.54,72.597,226.29,1
50,513,815.31,104.67,76.418,240.16,1
50,513,931.84,95.321,87.881,240.64,1
50,514,807.66,107.86,89.791,257.65,1
50,514,933.75,103.29,84.06,251.79,1
50,515,803.84,106.27,87.881,275.15,1
50,515,931.84,101.7,93.612,266.14,1
50,516,805.75,109.45,106.99,302.19,1
50,516,928.02,104.88,93.612,275.7,1
50,517,836.32,107.86,105.07,311.73,1
50,517,916.56,104.88,101.25,285.26,1
50,518,884.08,109.45,84.06,329.22,1
50,519,903.19,109.45,137.55,330.82,1
50,521,842.05,109.66,93.612,291.63,1
50,522,842.05,109.66,93.612,291.63,1
50,523,842.05,109.66,93.612,291.63,1
50,524,842.05,109.66,93.612,291.63,1
50,525,842.05,109.66,93.612,291.63,1
50,526,842.05,109.66,93.612,291.63,1
50,527,842.05,109.66,93.612,291.63,1
50,528,842.05,109.66,93.612,291.63,1
50,529,842.05,109.66,93.612,291.63,1
50,530,842.05,109.66,93.612,291.63,1
50,531,842.05,109.66,93.612,291.63,1
50,532,842.05,109.66,93.612,291.63,1
50,535,798.11,238.75,208.24,561.75,1
50,536,824.86,219.62,192.96,541.83,1
50,537,859.25,197.31,160.48,494.02,1
50,537,642.54,166.46,181.69,599.15,1
50,538,842.05,179.78,164.3,444.62,1
50,538,654.79,157.95,169.44,522.55,1
50,539,864.98,163.85,141.37,406.37,1
50,539,699.7,151.14,142.12,508.94,1
50,540,724.2,134.12,142.12,462.13,1
50,541,744.61,125.61,133.95,431.49,1
50,542,773.2,117.1,122.49,424.68,1
50,543,802.61,116.99,108.07,387.37,1
50,544,797.69,111.99,118.41,363.4,1
50,545,924.2,124.01,76.418,278.88,1
50,545,811.98,110.29,140.86,353.19,1
50,546,757.99,119.23,103.16,298.01,1
50,546,850.77,100.07,112.28,337.87,1
50,547,750.35,120.82,99.343,296.41,1
50,547,871.19,100.07,112.28,336.17,1
50,548,763.72,117.63,85.97,299.6,1
50,548,897.72,93.266,123.74,315.74,1
50,549,765.63,119.23,95.522,301.2,1
50,549,922.22,86.457,102.07,307.23,1
50,550,765.63,119.23,105.07,310.76,1
50,550,922.22,89.862,91.078,283.4,1
50,551,765.63,124.01,112.72,315.54,1
50,551,922.22,91.191,79.617,277.82,1
50,552,782.83,125.6,128,333.07,1
50,552,928.35,82.68,86.995,265.9,1
50,553,807.66,131.97,149.01,356.97,1
50,553,936.51,82.68,89.037,248.88,1
50,554,830.59,136.75,200.6,379.28,1
50,555,845.87,131.97,173.85,382.47,1
50,556,822.95,131.97,124.18,364.94,1
50,556,956.68,77.947,61.134,211.06,1
50,557,809.57,131.97,95.522,360.16,1
50,557,950.8,69.272,67.01,219.74,1
50,558,803.84,125.6,89.791,350.6,1
50,558,944.68,74.543,73.135,202.55,1
50,559,803.84,122.41,106.99,353.78,1
50,559,897.46,90.54,49.672,162.55,1
50,559,950.8,74.543,67.01,192.34,1
