57,65,162.48,230.19,221.73,570.31,1
57,211,666.77,153.42,228.57,562.25,1
57,212,737.53,146.23,234.13,544.8,1
57,213,811.61,113.84,211.88,492.89,1
57,214,789.53,110.29,204.15,490.21,1
57,215,760.01,104.25,178.54,494.15,1
57,216,760.01,104.25,151.18,486.96,1
57,217,760.01,104.25,151.18,486.96,1
57,218,760.01,104.25,154.06,486.96,1
57,219,760.01,104.25,154.06,486.96,1
57,220,760.01,104.25,154.06,486.96,1
57,221,760.01,104.25,154.06,486.96,1
57,222,760.01,104.25,154.06,486.96,1
57,223,760.01,104.25,154.06,486.96,1
57,224,760.01,104.25,192.94,486.96,1
57,225,760.01,104.25,211.65,486.96,1
57,226,810.4,104.25,172.78,484.56,1
57,227,790.24,103.05,172.78,484.56,1
57,228,800.32,106.65,181.42,480.96,1
57,434,611.7,111.44,289.4,590.1,1
57,435,582.24,123.9,315.99,601.18,1
57,436,565.51,140.23,312.56,638.77,1
57,437,769.85,160.62,221.31,535.83,1
57,437,537.27,143.83,340.8,645.92,1
57,438,728.23,166.65,228.79,547.14,1
57,439,695.08,172.67,227.79,596.05,1
57,440,666.67,188.04,231.78,581.93,1
57,441,590.41,184.72,248.22,596.47,1
57,442,536.57,194.27,256.95,606.23,1
57,572,416.95,202.99,252.71,593.77,1
57,573,391.53,189.29,261.68,572.59,1
57,574,364.61,179.32,207.85,572.59,1
57,575,330.22,194.27,213.83,572.59,1
57,576,274.89,211.71,210.84,561.99,1
57,577,222.56,224.18,255.7,555.76,1
57,578,173.21,226.67,242.24,571.96,1
57,579,213.58,226.67,239.25,573.83,1
57,580,240.5,222.93,209.35,577.57,1
57,581,300.31,221.68,209.35,577.57,1
57,582,328.72,217.95,225.79,581.93,1
57,583,328.72,226.67,225.79,573.21,1
57,584,340.69,232.9,213.83,566.98,1
57,585,356.3,231.65,207.19,568.26,1
57,586,339.03,215.18,224.47,585.32,1
57,587,288.35,202.99,277.13,597.51,1
57,588,294,199.95,272.48,598.68,1
57,589,300.65,202.3,265.84,593.84,1
57,590,332.71,210.88,256.2,581.52,1
57,591,351.32,214.48,248.06,572.93,1
57,592,416.28,221.82,227.95,565.59,1
57,593,497.7,225.42,258.69,559.5,1
57,790,52.557,164.4,304.56,617.19,1
57,791,128.09,158.41,308.11,610.99,1
57,792,201.58,154.82,265.37,612.14,1
57,793,230.17,152.6,362.74,614.37,1
