19,308,185.73,126.26,108.36,317.97,1
19,309,203.34,123.16,132.06,305.48,1
19,310,217.56,123.55,123.94,302.37,1
19,311,227.72,118.13,109.55,288.14,1
19,312,229.07,114.74,106.33,283.19,1
19,313,233.81,116.09,109.71,268.66,1
19,314,239.91,108.64,104.3,252.88,1
19,315,237.88,108.76,96.169,246.65,1
19,316,236.52,106.19,88.72,245.83,1
19,317,234.49,101.18,82.624,229.15,1
19,318,230.43,101.45,90.751,224.14,1
19,319,229.07,100.21,90.751,223.34,1
19,320,230.43,95.076,77.206,206.1,1
19,321,227.04,95.754,73.82,201.68,1
19,322,222.3,95.936,67.725,193.29,1
19,323,215.53,89.653,73.82,191.94,1
19,324,210.63,92.692,79.395,186.79,1
19,325,210.79,87.619,73.143,180.39,1
19,326,208.08,84.907,67.048,177.13,1
19,327,206.72,87.417,58.479,169.18,1
19,328,201.3,85.585,61.63,166.1,1
19,329,199.58,83.551,63.35,163.93,1
19,330,197.33,83.252,60.27,161.11,1
19,331,194.44,83.116,54.551,157.75,1
19,332,190.47,82.873,51.471,153.9,1
19,333,181.36,81.876,51.102,148.42,1
19,334,172.86,80.839,56.889,143.73,1
19,335,169.56,80.44,56.799,141.54,1
19,336,166.92,80.179,55.376,139.94,1
19,337,164.98,79.983,51.563,138.69,1
19,343,167.47,76.964,47.537,131.04,1
19,344,169.47,76.771,48.085,129.49,1
19,345,171.9,76.781,48.016,127.8,1
19,346,169.47,76.831,50.116,125.96,1
19,347,174.89,74.737,41.989,125.42,1
19,348,182.92,77.179,36.67,120.27,1
19,590,177.6,74.059,39.958,118.49,1
19,591,172.86,76.093,41.989,124.07,1
19,592,170.83,75.415,40.635,122.71,1
19,593,168.12,74.059,41.312,125.42,1
19,594,166.76,74.059,41.989,128.14,1
19,595,167.44,74.059,37.249,127.46,1
19,596,166.76,74.059,39.958,126.78,1
19,597,167.15,74.059,39.958,125.85,1
19,598,167.61,74.059,39.958,125.17,1
19,599,168.12,74.059,39.958,124.75,1
19,600,168.73,74.099,39.666,124.55,1
19,601,174.21,74.213,42.667,124.59,1
19,660,176.25,76.093,41.312,125.24,1
19,661,171.51,76.279,42.667,127.58,1
19,662,167.44,76.604,42.667,129.5,1
19,663,168.8,80.839,44.013,127.19,1
19,664,170.15,77.575,47.267,132.04,1
19,665,164.57,78.17,51.805,132.67,1
19,794,272.42,126.94,136.13,347.8,1
19,795,272.42,121.52,130.71,334.92,1
19,796,272.42,122.87,124.61,325.42,1
19,797,277.16,115.42,113.1,301.02,1
19,798,286.64,113.38,105.65,298.98,1
19,799,296.8,114.74,110.39,290.85,1
19,1207,314.4,112.03,96.847,265.76,1
19,1208,297.47,111.35,104.3,283.39,1
19,1209,290.02,117.45,104.97,293.56,1
19,1210,292.73,117.45,100.23,297.63,1
19,1211,289.35,120.84,109.71,311.86,1
19,1212,285.28,127.62,115.13,331.53,1
19,1213,283.25,127.62,120.55,334.24,1
19,1214,283.25,137.11,117.16,343.39,1
19,1366,330.66,121.52,85.333,249.49,1
19,1367,288.67,122.87,110.39,258.98,1
19,1368,292.06,124.23,92.106,267.12,1
19,1369,271.06,125.58,108.36,268.47,1
19,1370,258.19,130.33,108.36,290.85,1
19,1371,252.78,130.33,109.71,303.73,1
19,1372,243.97,130.33,111.07,315.93,1
19,1373,236.52,143.21,113.1,330.85,1
19,1374,226.36,145.25,123.26,335.25,1
19,1434,298.83,122.87,113.1,338.98,1
19,1435,293.41,120.16,111.75,326.78,1
19,1436,283.25,120.84,112.42,320.68,1
19,1437,275.12,115.42,111.75,305.08,1
19,1438,277.16,112.03,107.68,300.34,1
19,1439,292.06,115.42,99.556,290.17,1
