17,2598,567.04,359.65,73.456,120.85,1
17,2599,494.43,369.77,146.07,110.73,1
17,2600,425.44,378.25,160.18,102.25,1
17,2601,356.82,385.01,166.32,95.493,1
17,2602,290.1,368.11,224.59,112.39,1
17,2603,225.94,354.02,238.1,126.48,1
17,2604,173.59,352.89,241.48,127.61,1
17,2605,116.17,361.35,234.72,119.15,1
17,2606,48.627,373.18,221.21,107.32,1
17,2607,0.5,369.8,225.44,110.7,1
17,2607,602.43,132.76,38.072,111.58,1
17,2608,0.5,361.09,225.44,119.41,1
17,2608,574.48,131.8,66.024,348.7,1
17,2609,0.5,346.03,225.44,134.47,1
17,2609,538.81,138.15,101.69,342.35,1
17,2610,0.5,324.16,225.44,156.34,1
17,2610,498.33,146.23,142.17,334.27,1
17,2611,0.5,313.27,235.57,167.23,1
17,2611,435.49,147.39,172.72,333.11,1
17,2612,0.5,305.51,227.12,174.99,1
17,2612,390.87,151.04,183.61,329.46,1
17,2613,0.5,300.52,168.02,179.98,1
17,2613,361.66,152,183.9,328.5,1
17,2614,0.5,297.05,131.19,183.45,1
17,2614,344.99,149.12,184.18,331.38,1
17,2615,0.5,295.43,100.47,185.07,1
17,2615,331.21,142.77,188.33,337.73,1
17,2616,0.5,307.26,92.032,173.24,1
17,2616,327.07,144.5,196.32,336,1
17,2617,0.5,322.26,80.361,158.24,1
17,2617,328.69,144.31,209.16,336.19,1
17,2618,0.5,373.25,68.391,107.25,1
17,2618,337.37,144.31,211.08,336.19,1
17,2619,0.5,403.09,66.43,77.412,1
17,2619,341.22,141.42,213.37,339.08,1
17,2620,0.5,394.41,52.53,86.092,1
17,2620,354.72,145.27,199.52,335.23,1
17,2621,0.5,398.69,62.508,81.812,1
17,2621,365.32,142.38,187.95,338.12,1
17,2622,0.5,404.99,64.096,75.511,1
17,2622,371.1,143.35,176.39,337.15,1
17,2623,0.5,406.91,65.06,73.587,1
17,2623,371.18,142.64,177.27,337.86,1
17,2624,0.5,389.6,64.096,90.902,1
17,2624,370.14,140.46,178.31,340.04,1
17,2625,0.5,389.89,58.313,90.614,1
17,2625,369.98,143.8,177.51,336.7,1
17,2626,0.5,387.69,52.704,92.814,1
17,2626,366.49,142.94,181,337.56,1
17,2627,0.5,385.49,50.743,95.014,1
17,2627,366.85,144,180.64,336.5,1
17,2628,0.5,397.29,48.782,83.206,1
17,2628,366.25,146.02,180.27,334.48,1
17,2629,0.5,398.26,52.53,82.244,1
17,2629,368.54,144.19,178.94,336.31,1
17,2630,0.5,403.07,44.86,77.435,1
17,2630,366.98,148.14,181.47,332.36,1
17,2631,0.5,404.99,47.639,75.511,1
17,2631,369.27,145.35,181.11,335.15,1
17,2632,0.5,403.07,68.916,77.435,1
17,2632,373.49,145.45,176.89,335.05,1
17,2633,0.5,374.21,38.977,106.29,1
17,2633,369.17,146.23,181.2,334.27,1
17,2634,0.5,367.47,38.977,113.03,1
17,2634,362.96,147.54,188.38,332.96,1
17,2635,0.5,367.47,31.325,113.03,1
17,2635,363.96,149.07,188.34,331.43,1
17,2636,0.5,394.41,23.614,86.092,1
17,2636,365.93,148.67,186.38,331.83,1
17,2637,0.5,422.3,20,58.196,1
17,2637,365,150.2,190.2,330.3,1
17,2638,366.97,147.88,190.16,332.62,1
17,2639,372.79,151.33,188.19,329.17,1
17,2640,377.64,149.01,196.83,331.49,1
17,2641,384.6,153.93,203.37,326.57,1
17,2642,368.21,154.89,222.65,325.61,1
17,2642,0.5,405.95,40.964,74.549,1
17,2643,346.59,164.88,235.6,315.62,1
17,2643,0.5,364.59,78.554,115.91,1
17,2644,315.35,169.53,241.78,310.97,1
17,2644,0.5,348.24,124.82,132.26,1
17,2645,282.43,171.3,243.86,309.2,1
17,2645,0.5,342.46,151.81,138.04,1
17,2646,257.7,176.91,246.42,303.59,1
17,2646,0.5,333.81,185.54,146.69,1
17,2647,236.27,180.86,255.32,299.64,1
17,2647,0.5,334.77,193.25,145.73,1
17,2648,226.41,188.49,254.57,292.01,1
17,2648,15.44,341.5,186.99,139,1
17,2649,219.78,190.44,253.49,290.06,1
17,2649,47.247,354.97,158.07,125.53,1
17,2650,224.03,188.53,246.35,291.97,1
17,2650,52.066,371.32,157.11,109.18,1
17,2651,237.31,186.63,245.6,293.87,1
17,2651,61.02,388.64,160.03,91.864,1
17,2652,260.22,180.88,245.83,299.62,1
17,2652,66.118,408.84,162.95,71.663,1
17,2653,280.23,176.05,252.8,304.45,1
17,2653,70.253,411.72,165.88,68.778,1
17,2654,294.96,175.09,255.42,305.41,1
17,2654,116.64,412.68,159.31,67.816,1
17,2655,312.31,171.24,245,309.26,1
17,2655,160.45,404.03,171.72,76.473,1
17,2656,325.8,171.24,238.44,309.26,1
17,2656,235.2,384.79,174.46,95.711,1
17,2657,342.19,173.17,217.83,307.33,1
17,2657,303.66,371.32,177.56,109.18,1
17,2658,351.83,186.63,199.52,293.87,1
17,2658,342.64,367.47,190.56,113.03,1
17,2659,369.17,185.67,185.06,294.83,1
17,2659,394.85,354.97,165.17,125.05,1
17,2660,388.45,192.4,176.39,288.1,1
17,2660,447.06,372.28,162.12,107.25,1
17,2661,416.4,195.29,168.67,285.21,1
17,2661,499.27,394.41,141.23,84.649,1
17,2662,446.28,194.33,164.82,286.17,1
17,2662,551.48,415.57,89.023,63.006,1
17,2663,480.02,186.63,160.48,293.87,1
17,2664,514.72,174.13,125.78,306.37,1
17,2665,534.96,165.47,105.54,315.03,1
17,2666,557.13,174.13,83.373,306.37,1
17,2667,585.16,294.37,55.338,186.13,1
17,2717,560.02,208.76,80.482,271.74,1
17,2718,457.16,194.33,183.34,286.17,1
17,2719,381.13,188.88,253.11,291.62,1
17,2720,285.54,158.74,220.7,321.76,1
17,2721,240.56,149.76,204.09,330.74,1
17,2722,188.85,156.17,187.47,324.33,1
17,2723,153.5,150.08,167,330.42,1
17,2724,124.88,144.95,161.93,335.55,1
17,2725,104.93,144.63,156.86,335.87,1
17,2726,77.275,137.57,173.93,342.93,1
17,2727,39.998,143.03,212.17,337.47,1
17,2728,0.79602,157.13,278.32,323.37,1
17,2729,0.5,170.28,257.44,310.22,1
