18,0,181.35,63.443,59.83,172.08,1
18,1,182.35,62.548,59.996,172.77,1
18,2,183.35,61.66,60.162,173.47,1
18,3,184.28,60.823,60.329,174.15,1
18,4,185.05,60.079,60.495,174.81,1
18,5,185.6,59.474,60.661,175.44,1
18,6,185.96,58.952,60.835,176.08,1
18,7,186.26,58.435,61.023,176.75,1
18,8,186.51,57.923,61.223,177.45,1
18,9,186.71,57.42,61.432,178.17,1
18,10,186.87,56.927,61.648,178.9,1
18,11,187,56.449,61.868,179.64,1
18,12,187.1,55.986,62.089,180.37,1
18,13,187.19,55.542,62.31,181.09,1
18,14,187.27,55.119,62.527,181.8,1
18,15,187.36,54.719,62.738,182.49,1
18,16,187.45,54.346,62.942,183.14,1
18,17,187.56,54.001,63.134,183.76,1
18,18,187.7,53.688,63.313,184.33,1
18,19,187.87,53.408,63.476,184.85,1
18,20,188.09,53.164,63.621,185.31,1
18,21,188.35,52.959,63.746,185.7,1
18,22,188.67,52.795,63.847,186.01,1
18,23,189.06,52.675,63.922,186.25,1
18,24,189.52,52.601,63.969,186.4,1
18,25,190.07,52.575,63.985,186.45,1
18,26,194.92,56.258,59.292,175.52,1
18,27,194.89,56.663,59.38,175.71,1
18,28,194.81,56.98,59.63,176.27,1
18,29,194.66,57.223,60.017,177.15,1
18,30,194.45,57.405,60.517,178.33,1
18,31,194.19,57.538,61.107,179.76,1
18,32,193.87,57.636,61.761,181.41,1
18,33,193.5,57.711,62.458,183.23,1
18,34,193.07,57.777,63.171,185.2,1
18,35,192.59,57.847,63.878,187.27,1
18,36,192.05,57.934,64.555,189.41,1
18,37,191.46,58.05,65.177,191.59,1
18,38,190.81,58.209,65.721,193.76,1
18,39,190.12,58.424,66.163,195.88,1
18,40,189.37,58.708,66.478,197.93,1
18,41,187.89,59.191,66.695,200.26,1
18,42,185.11,59.967,66.869,203.14,1
18,43,181.22,60.997,67.009,206.38,1
18,44,176.39,62.237,67.13,209.8,1
18,45,170.82,63.647,67.244,213.2,1
18,46,164.67,65.186,67.363,216.41,1
18,47,158.15,66.811,67.5,219.23,1
18,48,151.41,68.482,67.666,221.47,1
18,49,144.66,70.158,67.876,222.96,1
18,50,138.07,71.797,68.14,223.5,1
18,51,130.93,73.636,68.774,221.38,1
18,52,122.84,75.676,69.643,217.46,1
18,53,114.5,77.522,70.08,215.34,1
18,54,105.98,79.07,69.851,215.74,1
18,55,97.082,80.497,69.305,216.68,1
18,56,88.07,81.836,68.654,217.81,1
18,57,79.22,83.119,68.108,218.76,1
18,58,70.803,84.379,67.879,219.15,1
18,59,61.68,85.79,69.207,218.94,1
18,60,51.652,87.333,72.407,218.42,1
18,61,42.404,88.753,76.3,217.81,1
18,62,35.62,89.793,79.708,217.3,1
18,63,32.985,90.197,81.455,217.08,1
18,64,32.985,90.197,81.949,217.19,1
18,65,32.985,90.197,82.389,217.48,1
18,66,32.985,90.197,82.776,217.9,1
18,67,32.985,90.197,83.109,218.42,1
18,68,32.985,90.197,83.391,218.98,1
18,69,32.985,90.197,83.621,219.54,1
18,70,32.985,90.197,83.802,220.06,1
18,71,32.985,90.197,83.934,220.48,1
18,72,32.985,90.197,84.018,220.77,1
18,73,32.985,90.197,84.055,220.88,1
18,74,32.609,90.355,84.068,220.74,1
18,75,31.714,90.731,84.079,220.42,1
18,76,30.646,91.18,84.088,220.03,1
18,77,29.75,91.557,84.093,219.71,1
18,78,29.375,91.715,84.095,219.57,1
18,79,29.449,91.624,83.943,219.82,1
18,80,29.668,91.377,83.542,220.42,1
18,81,30.021,91.011,82.973,221.12,1
18,82,30.5,90.566,82.316,221.72,1
18,83,31.096,90.079,81.652,221.97,1
18,84,33.792,89.231,80.799,220.7,1
18,85,39.622,87.927,79.675,217.69,1
18,86,47.154,86.537,78.513,214.1,1
18,87,54.955,85.431,77.545,211.09,1
18,88,61.592,84.979,77.003,209.82,1
18,89,66.922,85.119,76.806,210.05,1
18,90,71.917,85.451,76.686,210.63,1
18,91,76.816,85.847,76.592,211.46,1
18,92,81.86,86.179,76.472,212.4,1
18,93,87.288,86.318,76.276,213.33,1
18,94,94.153,85.23,75.715,214.53,1
18,95,102.32,82.618,74.71,216.1,1
18,96,110.26,79.461,73.528,217.68,1
18,97,116.43,76.738,72.433,218.89,1
18,98,119.29,75.427,71.691,219.38,1
18,99,119.89,75.171,71.258,219.36,1
18,100,120.32,74.964,70.898,219.31,1
18,101,120.64,74.81,70.594,219.23,1
18,102,120.89,74.715,70.328,219.13,1
18,103,121.12,74.682,70.082,219.02,1
18,104,121.35,74.783,69.846,218.78,1
18,105,121.54,75.023,69.626,218.37,1
18,106,121.72,75.31,69.427,217.92,1
18,107,121.86,75.551,69.254,217.56,1
18,108,121.98,75.652,69.113,217.41,1
18,109,122.09,75.32,68.987,217.72,1
18,110,122.19,74.53,68.865,218.46,1
18,111,122.27,73.587,68.761,219.35,1
18,112,122.33,72.797,68.688,220.09,1
18,113,122.35,72.466,68.66,220.4,1
18,114,122.31,72.616,68.694,219.56,1
18,115,122.17,73.005,68.793,217.53,1
18,116,121.96,73.54,68.956,215.02,1
18,117,121.67,74.129,69.18,212.74,1
18,118,121.31,74.682,69.462,211.39,1
18,119,119.29,75.306,72.104,210.83,1
18,120,115.03,76.068,77.999,210.38,1
18,121,110.02,76.808,85.033,210.02,1
18,122,105.77,77.369,91.092,209.72,1
18,123,103.77,77.591,94.061,209.45,1
18,124,103.44,77.591,94.723,209.19,1
18,125,103.17,77.591,95.261,208.93,1
18,126,102.97,77.591,95.662,208.7,1
18,127,102.85,77.591,95.913,208.54,1
18,128,102.8,77.591,96,208.48,1
18,129,102.8,77.579,95.977,208.51,1
18,130,102.8,77.545,95.913,208.58,1
18,131,102.8,77.492,95.812,208.69,1
18,132,102.8,77.424,95.683,208.83,1
18,133,102.8,77.344,95.53,209,1
18,134,102.8,77.256,95.359,209.19,1
18,135,102.8,77.162,95.178,209.38,1
18,136,102.8,77.067,94.991,209.58,1
18,137,102.8,76.974,94.806,209.78,1
18,138,102.81,76.886,94.627,209.96,1
18,139,102.81,76.806,94.462,210.13,1
18,140,102.81,76.738,94.317,210.27,1
18,141,102.81,76.685,94.196,210.38,1
18,142,102.81,76.651,94.108,210.45,1
18,143,102.81,76.639,94.056,210.48,1
18,144,102.81,76.643,94.026,210.47,1
18,145,102.81,76.658,93.997,210.46,1
18,146,102.81,76.681,93.968,210.44,1
18,147,102.82,76.713,93.94,210.41,1
18,148,102.83,76.753,93.913,210.38,1
18,149,102.83,76.801,93.886,210.34,1
18,150,102.84,76.857,93.86,210.29,1
18,151,102.85,76.92,93.834,210.23,1
18,152,102.86,76.991,93.809,210.17,1
18,153,102.87,77.068,93.784,210.1,1
18,154,102.89,77.152,93.76,210.03,1
18,155,102.9,77.242,93.736,209.95,1
18,156,102.91,77.338,93.714,209.87,1
18,157,102.93,77.439,93.691,209.78,1
18,158,102.94,77.545,93.67,209.69,1
18,159,102.96,77.656,93.648,209.59,1
18,160,102.98,77.772,93.628,209.49,1
18,161,102.99,77.892,93.608,209.38,1
18,162,103.01,78.015,93.588,209.28,1
18,163,103.03,78.143,93.569,209.16,1
18,164,103.05,78.273,93.55,209.05,1
18,165,103.07,78.406,93.533,208.93,1
18,166,103.09,78.542,93.515,208.82,1
18,167,103.11,78.68,93.498,208.69,1
18,168,103.13,78.821,93.482,208.57,1
18,169,103.15,78.962,93.466,208.45,1
18,170,103.17,79.105,93.451,208.32,1
18,171,103.19,79.249,93.436,208.2,1
18,172,103.21,79.394,93.422,208.07,1
18,173,103.23,79.539,93.408,207.94,1
18,174,103.25,79.684,93.395,207.82,1
18,175,103.27,79.829,93.382,207.69,1
18,176,103.3,79.973,93.369,207.57,1
18,177,103.32,80.116,93.358,207.44,1
18,178,103.34,80.257,93.346,207.32,1
18,179,103.36,80.398,93.336,207.2,1
18,180,103.38,80.536,93.325,207.07,1
18,181,103.4,80.672,93.315,206.96,1
18,182,103.42,80.805,93.306,206.84,1
18,183,103.43,80.935,93.297,206.73,1
18,184,103.45,81.063,93.289,206.61,1
18,185,103.47,81.186,93.281,206.51,1
18,186,103.49,81.306,93.273,206.4,1
18,187,103.5,81.422,93.266,206.3,1
18,188,103.52,81.533,93.26,206.2,1
18,189,103.54,81.639,93.253,206.11,1
18,190,103.55,81.74,93.248,206.02,1
18,191,103.56,81.836,93.242,205.94,1
18,192,103.58,81.926,93.238,205.86,1
18,193,103.59,82.01,93.233,205.79,1
18,194,103.6,82.087,93.229,205.72,1
18,195,103.61,82.158,93.226,205.66,1
18,196,103.62,82.221,93.223,205.6,1
18,197,103.63,82.277,93.22,205.55,1
18,198,103.63,82.325,93.218,205.51,1
18,199,103.64,82.365,93.216,205.48,1
18,200,103.64,82.397,93.215,205.45,1
18,201,103.65,82.42,93.214,205.43,1
18,202,103.65,82.435,93.213,205.42,1
18,203,103.65,82.439,93.213,205.41,1
18,204,103.44,82.299,93.523,205.57,1
18,205,102.94,81.964,94.262,205.95,1
18,206,102.35,81.564,95.145,206.39,1
18,207,101.85,81.229,95.884,206.77,1
