60,14,1925.2,258.89,116.49,212.13,1
60,30,968.97,491.33,381.97,965.87,1
60,31,1364.5,441.68,297.99,904.94,1
60,32,1467.4,367.21,265.48,697.32,1
60,33,1592,337.88,203.17,579.97,1
60,34,1694.5,326.48,157.57,476.28,1
60,35,1769.2,301.03,128.9,434.03,1
60,36,1819.6,284.72,127.92,382.64,1
60,37,1855.1,274.02,127.02,335.1,1
60,38,1887.3,265.07,106.55,309.76,1
60,39,1906.5,258.92,102.45,275.29,1
60,40,1914.4,256.64,100.23,252.75,1
60,41,1965.9,254.38,81.27,236.95,1
60,42,1979.4,256.64,73.143,239.21,1
60,42,844.35,520.67,417.19,999.72,1
60,43,1982.1,254.38,83.979,252.75,1
60,44,1987.5,262.5,97.524,271.71,1
60,45,1995.7,270.63,96.043,297.13,1
60,46,1967.4,278.75,120.09,327.76,1
60,47,1942,286.88,129.86,363.98,1
60,47,1028.6,486.82,428.02,1022.3,1
60,48,1906.3,295,138.16,406.21,1
60,48,1356.4,388.65,365.71,847.39,1
60,49,1865.6,292.74,121.9,385.9,1
60,49,1581.2,344.65,265.48,672.5,1
60,50,1895.4,295,121.9,347.53,1
60,50,1646.2,349.16,246.52,640.9,1
60,51,1920.7,285.22,167.05,315.19,1
60,51,1570.4,397.52,325.08,743.74,1
60,52,1959.6,273.18,133.64,282.84,1
60,52,1502.6,411.74,265.48,808.51,1
60,53,1971.3,265.66,94.815,250.49,1
60,53,1648.9,378.3,262.3,702.03,1
60,54,1732.9,328.85,227.56,550.63,1
60,55,1794.9,299.76,184.51,469.14,1
60,56,1834.9,283.72,152.61,389.66,1
60,57,1844,273.69,124.61,330.48,1
60,58,1858.1,262.9,115.88,291.62,1
60,59,1884.6,252.12,105.65,266.29,1
60,60,1971.3,252.12,89.397,243.72,1
60,87,1139.6,509.39,371.13,1037,1
60,88,1405.1,421.37,406.35,990.69,1
60,89,1647.5,364.96,295.44,699.58,1
60,90,1765.4,315.31,216.72,532.58,1
60,91,1822.8,286.99,164.86,416.24,1
60,92,1862,265.3,124.87,350.16,1
60,93,1876.5,256.64,108.36,293.37,1
60,94,1919.8,261.15,94.815,250.49,1
60,106,1995.7,258.89,81.27,225.67,1
60,132,1491.8,389.78,346.75,823.7,1
60,133,1711.2,333.36,227.56,602.54,1
60,134,1800.6,313.96,176.08,488.8,1
60,135,1846.8,295,138.05,394.92,1
60,136,1871.6,269.2,115.41,332.71,1
60,137,1881.9,256.64,105.65,293.37,1
60,138,1925.2,256.64,97.524,250.49,1
60,150,1578.5,335.62,224.85,584.49,1
60,151,1616.4,441.68,335.92,841.75,1
60,159,1524.3,351.42,246.52,677.01,1
60,172,1244.8,489.66,431.13,1074.9,1
60,173,1592.7,397.35,252.73,795.72,1
60,174,1744.3,328.16,208.13,597.42,1
60,175,1803.8,294,178.4,473.07,1
60,176,1812.7,285.49,166.5,394.49,1
60,177,1857.3,279.14,139.74,336.84,1
60,178,1901.9,259.32,107.92,297.56,1
60,179,1937.6,259.32,89.199,247.68,1
60,180,1865.7,243.1,81.074,247.67,1
60,181,1841.3,247.85,84.381,274.09,1
60,182,1846,256.63,97.53,312.14,1
60,183,1818.7,261.53,122.57,356.93,1
60,184,1768.1,273.28,133.5,397.19,1
60,185,1702.7,289.62,185.71,477.44,1
60,186,1643.2,311.34,208.13,591.95,1
60,187,1580.8,331.15,243.81,708.36,1
60,188,1447,410.41,291.38,946.13,1
60,211,1833.5,256.85,104.07,304.64,1
60,212,1890,256.85,104.07,287.31,1
60,213,1949.5,249.42,104.07,260.06,1
60,338,1392.4,450.34,305.81,928.52,1
60,339,1660.4,382.14,220.69,692.46,1
60,340,1785.4,344.11,185.37,531.15,1
60,341,1837,311.32,148.18,432.79,1
60,342,1872.7,288.73,122.55,354.34,1
60,343,1897.2,271.32,97.369,304.92,1
60,344,1906.3,264.11,94.581,270.16,1
60,345,1966.2,264.11,85.123,246.56,1
60,367,1956.8,261.48,113.5,243.93,1
60,368,1900,266.73,113.5,270.16,1
60,369,1874.8,269.35,113.5,314.75,1
60,370,1840.1,285.09,122.96,361.97,1
60,371,1799.1,303.45,138.72,451.15,1
